lang_id,index
eng,1976
afr,1977
ven,1978
eng,1979
xho,1980
ven,1981
tsn,1982
sot,1983
eng,1984
ssw,1985
tso,1986
zul,1987
ssw,1988
sot,1989
tso,1990
zul,1991
tsn,1992
xho,1993
ssw,1994
xho,1995
afr,1996
sot,1997
ven,1998
afr,1999
nso,2000
sot,2001
nbl,2002
tsn,2003
zul,2004
ven,2005
tsn,2006
tsn,2007
nbl,2008
xho,2009
eng,2010
ssw,2011
zul,2012
nbl,2013
tso,2014
sot,2015
xho,2016
nbl,2017
zul,2018
nbl,2019
zul,2020
ssw,2021
xho,2022
xho,2023
xho,2024
zul,2025
sot,2026
nso,2027
nbl,2028
tsn,2029
tsn,2030
nso,2031
ssw,2032
xho,2033
xho,2034
ssw,2035
nbl,2036
xho,2037
afr,2038
zul,2039
ssw,2040
sot,2041
nbl,2042
afr,2043
eng,2044
xho,2045
eng,2046
tsn,2047
sot,2048
nso,2049
nbl,2050
zul,2051
afr,2052
ven,2053
nbl,2054
zul,2055
ssw,2056
nso,2057
nbl,2058
zul,2059
nso,2060
nso,2061
afr,2062
sot,2063
afr,2064
nso,2065
nbl,2066
ven,2067
tso,2068
zul,2069
nbl,2070
zul,2071
zul,2072
afr,2073
tsn,2074
zul,2075
ssw,2076
sot,2077
afr,2078
zul,2079
eng,2080
ven,2081
afr,2082
ven,2083
ssw,2084
ven,2085
tso,2086
tso,2087
ssw,2088
ven,2089
xho,2090
afr,2091
nso,2092
tso,2093
eng,2094
afr,2095
xho,2096
nso,2097
sot,2098
ssw,2099
sot,2100
nso,2101
ven,2102
nso,2103
zul,2104
nbl,2105
nso,2106
ven,2107
xho,2108
xho,2109
nbl,2110
tsn,2111
tso,2112
sot,2113
tso,2114
ven,2115
xho,2116
nso,2117
xho,2118
tso,2119
ssw,2120
nso,2121
ssw,2122
eng,2123
xho,2124
ven,2125
sot,2126
tsn,2127
xho,2128
ssw,2129
zul,2130
nso,2131
afr,2132
sot,2133
ven,2134
eng,2135
ssw,2136
ven,2137
eng,2138
tsn,2139
ven,2140
nbl,2141
xho,2142
nbl,2143
sot,2144
nso,2145
afr,2146
xho,2147
tsn,2148
nbl,2149
nso,2150
nbl,2151
eng,2152
ven,2153
zul,2154
xho,2155
ven,2156
ven,2157
ssw,2158
ssw,2159
sot,2160
ssw,2161
tso,2162
zul,2163
tsn,2164
nbl,2165
afr,2166
xho,2167
zul,2168
eng,2169
sot,2170
xho,2171
nbl,2172
nso,2173
ven,2174
eng,2175
sot,2176
nso,2177
xho,2178
nso,2179
ven,2180
xho,2181
ven,2182
nbl,2183
sot,2184
tsn,2185
ven,2186
ven,2187
afr,2188
sot,2189
tsn,2190
nso,2191
tsn,2192
afr,2193
afr,2194
eng,2195
nbl,2196
eng,2197
eng,2198
ven,2199
ven,2200
nbl,2201
afr,2202
sot,2203
ven,2204
afr,2205
nso,2206
ssw,2207
tsn,2208
eng,2209
ven,2210
zul,2211
afr,2212
ven,2213
tsn,2214
nbl,2215
tsn,2216
ssw,2217
zul,2218
eng,2219
ven,2220
tsn,2221
afr,2222
xho,2223
zul,2224
eng,2225
xho,2226
afr,2227
xho,2228
ssw,2229
tsn,2230
afr,2231
xho,2232
ssw,2233
nso,2234
ven,2235
sot,2236
sot,2237
afr,2238
ven,2239
afr,2240
xho,2241
ven,2242
afr,2243
tsn,2244
nbl,2245
eng,2246
nso,2247
afr,2248
nso,2249
eng,2250
tsn,2251
tso,2252
xho,2253
xho,2254
tsn,2255
ven,2256
ven,2257
nbl,2258
ssw,2259
tsn,2260
nbl,2261
zul,2262
tsn,2263
sot,2264
ven,2265
zul,2266
nso,2267
tsn,2268
nso,2269
zul,2270
sot,2271
ven,2272
nbl,2273
afr,2274
ssw,2275
sot,2276
eng,2277
ssw,2278
tso,2279
tsn,2280
ven,2281
nso,2282
afr,2283
xho,2284
tsn,2285
nso,2286
eng,2287
afr,2288
nbl,2289
tsn,2290
nso,2291
nbl,2292
ven,2293
xho,2294
nso,2295
zul,2296
nbl,2297
nbl,2298
sot,2299
eng,2300
nbl,2301
nso,2302
eng,2303
ven,2304
afr,2305
sot,2306
zul,2307
nbl,2308
afr,2309
nbl,2310
sot,2311
ssw,2312
afr,2313
sot,2314
ssw,2315
tsn,2316
tso,2317
eng,2318
nbl,2319
tso,2320
ssw,2321
nbl,2322
ssw,2323
nso,2324
nso,2325
nbl,2326
tsn,2327
nso,2328
ssw,2329
xho,2330
ssw,2331
nbl,2332
eng,2333
ven,2334
afr,2335
zul,2336
tsn,2337
zul,2338
afr,2339
eng,2340
nbl,2341
xho,2342
nbl,2343
sot,2344
afr,2345
tso,2346
ssw,2347
tso,2348
eng,2349
tsn,2350
sot,2351
tsn,2352
nbl,2353
nso,2354
xho,2355
ssw,2356
zul,2357
nso,2358
afr,2359
sot,2360
zul,2361
nso,2362
eng,2363
ssw,2364
xho,2365
xho,2366
nbl,2367
nbl,2368
afr,2369
ssw,2370
zul,2371
xho,2372
ven,2373
ven,2374
xho,2375
tso,2376
afr,2377
nso,2378
nso,2379
afr,2380
zul,2381
zul,2382
afr,2383
nso,2384
nbl,2385
sot,2386
tsn,2387
ssw,2388
ssw,2389
eng,2390
tso,2391
ssw,2392
afr,2393
sot,2394
tso,2395
eng,2396
afr,2397
tsn,2398
sot,2399
afr,2400
xho,2401
zul,2402
tsn,2403
xho,2404
ven,2405
ssw,2406
tsn,2407
tso,2408
ssw,2409
ven,2410
tso,2411
tso,2412
ven,2413
eng,2414
xho,2415
zul,2416
ssw,2417
ssw,2418
tsn,2419
tsn,2420
tso,2421
afr,2422
tsn,2423
afr,2424
nso,2425
xho,2426
tso,2427
ssw,2428
eng,2429
ven,2430
tsn,2431
nso,2432
tso,2433
ssw,2434
eng,2435
afr,2436
ven,2437
ssw,2438
afr,2439
xho,2440
nbl,2441
sot,2442
ssw,2443
ssw,2444
tso,2445
nso,2446
tsn,2447
nso,2448
nbl,2449
afr,2450
afr,2451
eng,2452
tso,2453
eng,2454
ven,2455
nbl,2456
tso,2457
nbl,2458
eng,2459
sot,2460
xho,2461
sot,2462
afr,2463
tsn,2464
tso,2465
zul,2466
nso,2467
eng,2468
tso,2469
nso,2470
zul,2471
afr,2472
nso,2473
xho,2474
afr,2475
ssw,2476
sot,2477
tsn,2478
nbl,2479
zul,2480
xho,2481
ven,2482
zul,2483
nbl,2484
sot,2485
ven,2486
tso,2487
afr,2488
zul,2489
afr,2490
nso,2491
xho,2492
sot,2493
zul,2494
xho,2495
nso,2496
ssw,2497
zul,2498
sot,2499
sot,2500
ssw,2501
sot,2502
sot,2503
xho,2504
nbl,2505
ssw,2506
eng,2507
nbl,2508
ven,2509
sot,2510
afr,2511
ven,2512
nbl,2513
ssw,2514
eng,2515
ven,2516
afr,2517
eng,2518
nso,2519
tso,2520
zul,2521
afr,2522
tso,2523
ven,2524
nbl,2525
sot,2526
nbl,2527
tso,2528
eng,2529
sot,2530
zul,2531
ssw,2532
sot,2533
afr,2534
ssw,2535
tsn,2536
xho,2537
ssw,2538
nso,2539
nso,2540
tso,2541
zul,2542
ssw,2543
xho,2544
eng,2545
eng,2546
tso,2547
ven,2548
tso,2549
xho,2550
nso,2551
afr,2552
afr,2553
xho,2554
xho,2555
zul,2556
ven,2557
xho,2558
sot,2559
nbl,2560
tso,2561
tsn,2562
nbl,2563
tso,2564
tsn,2565
ssw,2566
xho,2567
eng,2568
afr,2569
ssw,2570
tso,2571
sot,2572
tsn,2573
nbl,2574
sot,2575
xho,2576
afr,2577
nso,2578
xho,2579
nbl,2580
nso,2581
tso,2582
tsn,2583
afr,2584
zul,2585
nbl,2586
nbl,2587
xho,2588
sot,2589
sot,2590
tsn,2591
eng,2592
tso,2593
tsn,2594
nbl,2595
sot,2596
ven,2597
sot,2598
ven,2599
sot,2600
tsn,2601
nbl,2602
ssw,2603
ven,2604
nso,2605
nbl,2606
sot,2607
nso,2608
ven,2609
xho,2610
tso,2611
ven,2612
ven,2613
ven,2614
nso,2615
ssw,2616
sot,2617
eng,2618
eng,2619
eng,2620
zul,2621
sot,2622
tso,2623
zul,2624
tsn,2625
eng,2626
ssw,2627
zul,2628
xho,2629
nbl,2630
ven,2631
sot,2632
ven,2633
sot,2634
tso,2635
xho,2636
zul,2637
ven,2638
afr,2639
ven,2640
sot,2641
nso,2642
nso,2643
tso,2644
sot,2645
nso,2646
xho,2647
afr,2648
zul,2649
nso,2650
ven,2651
ssw,2652
afr,2653
nbl,2654
ven,2655
ven,2656
tsn,2657
eng,2658
nbl,2659
ven,2660
tso,2661
ssw,2662
nbl,2663
zul,2664
nso,2665
tsn,2666
nso,2667
eng,2668
sot,2669
nso,2670
sot,2671
tsn,2672
sot,2673
zul,2674
nso,2675
sot,2676
ven,2677
tso,2678
ssw,2679
ven,2680
eng,2681
tso,2682
ssw,2683
ven,2684
afr,2685
ven,2686
eng,2687
tso,2688
ven,2689
ven,2690
tso,2691
ven,2692
ssw,2693
tsn,2694
xho,2695
sot,2696
eng,2697
nso,2698
nso,2699
nbl,2700
eng,2701
xho,2702
afr,2703
tsn,2704
zul,2705
eng,2706
tso,2707
sot,2708
zul,2709
nbl,2710
zul,2711
nbl,2712
ssw,2713
ven,2714
xho,2715
tsn,2716
zul,2717
zul,2718
tso,2719
sot,2720
tso,2721
nbl,2722
ssw,2723
sot,2724
zul,2725
ven,2726
sot,2727
zul,2728
nso,2729
ven,2730
sot,2731
tso,2732
nso,2733
ssw,2734
eng,2735
zul,2736
ven,2737
nso,2738
nbl,2739
ven,2740
nso,2741
zul,2742
ven,2743
xho,2744
zul,2745
ssw,2746
eng,2747
ssw,2748
afr,2749
eng,2750
sot,2751
tsn,2752
tsn,2753
eng,2754
zul,2755
zul,2756
afr,2757
nbl,2758
zul,2759
xho,2760
ssw,2761
nso,2762
nbl,2763
nbl,2764
afr,2765
sot,2766
ssw,2767
tso,2768
nbl,2769
sot,2770
tso,2771
tsn,2772
eng,2773
eng,2774
ssw,2775
ven,2776
ssw,2777
tsn,2778
tso,2779
afr,2780
xho,2781
tso,2782
ssw,2783
afr,2784
afr,2785
ssw,2786
nso,2787
zul,2788
nbl,2789
tso,2790
tso,2791
ven,2792
afr,2793
ssw,2794
tsn,2795
zul,2796
tsn,2797
xho,2798
eng,2799
nso,2800
ven,2801
tsn,2802
ven,2803
tso,2804
ssw,2805
nso,2806
ven,2807
xho,2808
sot,2809
sot,2810
afr,2811
tso,2812
ssw,2813
ven,2814
eng,2815
nso,2816
nbl,2817
nso,2818
ven,2819
ven,2820
nbl,2821
nso,2822
zul,2823
nbl,2824
ven,2825
nbl,2826
zul,2827
ven,2828
afr,2829
ssw,2830
afr,2831
sot,2832
tsn,2833
eng,2834
ven,2835
zul,2836
eng,2837
eng,2838
xho,2839
afr,2840
ssw,2841
eng,2842
ssw,2843
tso,2844
eng,2845
nbl,2846
afr,2847
zul,2848
tso,2849
nbl,2850
nso,2851
ssw,2852
sot,2853
zul,2854
eng,2855
tsn,2856
zul,2857
xho,2858
sot,2859
xho,2860
zul,2861
zul,2862
eng,2863
ven,2864
nso,2865
nbl,2866
tso,2867
tso,2868
zul,2869
tsn,2870
xho,2871
nbl,2872
zul,2873
zul,2874
nbl,2875
ssw,2876
eng,2877
xho,2878
xho,2879
nso,2880
nbl,2881
sot,2882
tso,2883
zul,2884
tsn,2885
zul,2886
eng,2887
ssw,2888
zul,2889
zul,2890
zul,2891
xho,2892
xho,2893
xho,2894
zul,2895
xho,2896
tso,2897
eng,2898
ssw,2899
nso,2900
eng,2901
tsn,2902
xho,2903
afr,2904
afr,2905
zul,2906
ssw,2907
afr,2908
sot,2909
nso,2910
nbl,2911
nbl,2912
tsn,2913
ven,2914
afr,2915
nbl,2916
ssw,2917
zul,2918
tsn,2919
afr,2920
sot,2921
xho,2922
ssw,2923
xho,2924
nso,2925
nso,2926
afr,2927
zul,2928
nso,2929
xho,2930
tsn,2931
ssw,2932
sot,2933
xho,2934
ssw,2935
zul,2936
tsn,2937
ssw,2938
ven,2939
zul,2940
nbl,2941
zul,2942
zul,2943
nbl,2944
ssw,2945
sot,2946
xho,2947
eng,2948
ssw,2949
eng,2950
xho,2951
zul,2952
zul,2953
nbl,2954
tsn,2955
tsn,2956
tsn,2957
nbl,2958
tso,2959
xho,2960
nso,2961
tso,2962
xho,2963
tsn,2964
ven,2965
ssw,2966
tso,2967
afr,2968
eng,2969
zul,2970
tso,2971
xho,2972
nbl,2973
nso,2974
sot,2975
nbl,2976
xho,2977
ssw,2978
nso,2979
xho,2980
sot,2981
tsn,2982
nso,2983
afr,2984
tsn,2985
ssw,2986
nso,2987
xho,2988
tsn,2989
tsn,2990
ven,2991
tso,2992
tsn,2993
tso,2994
xho,2995
zul,2996
xho,2997
tsn,2998
nbl,2999
nso,3000
ven,3001
tso,3002
sot,3003
ven,3004
ssw,3005
afr,3006
xho,3007
ssw,3008
nso,3009
afr,3010
nso,3011
xho,3012
tsn,3013
nso,3014
tso,3015
xho,3016
eng,3017
nbl,3018
eng,3019
nbl,3020
xho,3021
tsn,3022
sot,3023
zul,3024
nbl,3025
eng,3026
nbl,3027
eng,3028
zul,3029
zul,3030
tso,3031
tso,3032
tso,3033
tsn,3034
nbl,3035
ssw,3036
xho,3037
eng,3038
sot,3039
tso,3040
eng,3041
eng,3042
zul,3043
ven,3044
nso,3045
xho,3046
sot,3047
xho,3048
tso,3049
sot,3050
ven,3051
sot,3052
nbl,3053
nso,3054
tso,3055
eng,3056
zul,3057
ven,3058
sot,3059
ven,3060
nbl,3061
sot,3062
zul,3063
nso,3064
xho,3065
nbl,3066
nbl,3067
nbl,3068
sot,3069
afr,3070
ven,3071
zul,3072
nso,3073
afr,3074
tsn,3075
xho,3076
tso,3077
xho,3078
ven,3079
ven,3080
nso,3081
tsn,3082
tsn,3083
tsn,3084
nso,3085
zul,3086
zul,3087
xho,3088
ven,3089
nso,3090
xho,3091
nso,3092
xho,3093
tso,3094
tso,3095
tso,3096
nso,3097
xho,3098
ven,3099
nso,3100
xho,3101
xho,3102
afr,3103
nso,3104
afr,3105
sot,3106
ven,3107
xho,3108
sot,3109
zul,3110
tso,3111
sot,3112
nbl,3113
sot,3114
tsn,3115
zul,3116
tsn,3117
zul,3118
afr,3119
nso,3120
tsn,3121
eng,3122
sot,3123
eng,3124
xho,3125
tsn,3126
ven,3127
ssw,3128
ven,3129
afr,3130
ssw,3131
xho,3132
nso,3133
eng,3134
xho,3135
tso,3136
nbl,3137
eng,3138
ssw,3139
ssw,3140
xho,3141
eng,3142
eng,3143
zul,3144
tso,3145
tsn,3146
ssw,3147
zul,3148
zul,3149
afr,3150
zul,3151
afr,3152
afr,3153
ssw,3154
nbl,3155
tsn,3156
eng,3157
xho,3158
ssw,3159
afr,3160
xho,3161
afr,3162
ven,3163
xho,3164
nso,3165
ven,3166
eng,3167
nbl,3168
afr,3169
afr,3170
sot,3171
eng,3172
xho,3173
zul,3174
ssw,3175
xho,3176
nbl,3177
eng,3178
ven,3179
ssw,3180
ven,3181
tsn,3182
ssw,3183
tsn,3184
zul,3185
ven,3186
xho,3187
tso,3188
tsn,3189
sot,3190
ven,3191
zul,3192
afr,3193
sot,3194
ssw,3195
nso,3196
nso,3197
tso,3198
zul,3199
tsn,3200
afr,3201
ven,3202
nbl,3203
ven,3204
xho,3205
eng,3206
nso,3207
zul,3208
zul,3209
zul,3210
xho,3211
zul,3212
nbl,3213
ssw,3214
afr,3215
sot,3216
nso,3217
eng,3218
tsn,3219
sot,3220
tsn,3221
ven,3222
eng,3223
nbl,3224
eng,3225
tso,3226
eng,3227
zul,3228
nso,3229
eng,3230
nbl,3231
xho,3232
afr,3233
afr,3234
zul,3235
nso,3236
nbl,3237
afr,3238
zul,3239
eng,3240
xho,3241
nbl,3242
tso,3243
tso,3244
zul,3245
eng,3246
ssw,3247
xho,3248
nbl,3249
xho,3250
ssw,3251
eng,3252
tsn,3253
sot,3254
eng,3255
afr,3256
nso,3257
ven,3258
tso,3259
zul,3260
tsn,3261
sot,3262
eng,3263
ssw,3264
afr,3265
ven,3266
afr,3267
nbl,3268
sot,3269
zul,3270
ven,3271
sot,3272
nbl,3273
tso,3274
tsn,3275
nbl,3276
nso,3277
ssw,3278
tsn,3279
nso,3280
xho,3281
afr,3282
tsn,3283
tso,3284
ssw,3285
ven,3286
eng,3287
xho,3288
tso,3289
nbl,3290
eng,3291
tso,3292
sot,3293
ven,3294
tsn,3295
eng,3296
ven,3297
sot,3298
tsn,3299
eng,3300
nso,3301
nbl,3302
tso,3303
sot,3304
xho,3305
nbl,3306
xho,3307
eng,3308
ssw,3309
tso,3310
afr,3311
zul,3312
nso,3313
zul,3314
nso,3315
tso,3316
afr,3317
nbl,3318
sot,3319
xho,3320
tso,3321
zul,3322
ssw,3323
ssw,3324
ssw,3325
nbl,3326
nso,3327
afr,3328
nbl,3329
ven,3330
xho,3331
xho,3332
nso,3333
eng,3334
ssw,3335
zul,3336
tsn,3337
afr,3338
sot,3339
tsn,3340
ven,3341
eng,3342
zul,3343
tsn,3344
ssw,3345
sot,3346
nso,3347
nbl,3348
xho,3349
sot,3350
tso,3351
xho,3352
ssw,3353
ven,3354
sot,3355
tso,3356
nbl,3357
xho,3358
nbl,3359
eng,3360
ssw,3361
nso,3362
eng,3363
sot,3364
nbl,3365
nso,3366
eng,3367
ven,3368
xho,3369
tsn,3370
nso,3371
ssw,3372
tso,3373
zul,3374
zul,3375
tso,3376
ven,3377
ssw,3378
ven,3379
eng,3380
ssw,3381
ven,3382
nbl,3383
nbl,3384
tsn,3385
ssw,3386
nbl,3387
eng,3388
tso,3389
nbl,3390
sot,3391
nso,3392
xho,3393
zul,3394
eng,3395
tso,3396
afr,3397
nso,3398
zul,3399
nbl,3400
eng,3401
ven,3402
nso,3403
afr,3404
zul,3405
zul,3406
ven,3407
tso,3408
nso,3409
ssw,3410
xho,3411
zul,3412
nbl,3413
tso,3414
ven,3415
tsn,3416
nso,3417
ven,3418
tsn,3419
tso,3420
afr,3421
ssw,3422
ssw,3423
afr,3424
zul,3425
afr,3426
nso,3427
tso,3428
tsn,3429
nbl,3430
tsn,3431
tsn,3432
afr,3433
eng,3434
ven,3435
eng,3436
eng,3437
ssw,3438
zul,3439
ven,3440
afr,3441
tsn,3442
zul,3443
ven,3444
zul,3445
nbl,3446
nbl,3447
ssw,3448
eng,3449
afr,3450
eng,3451
afr,3452
sot,3453
nbl,3454
ven,3455
afr,3456
nso,3457
tso,3458
ssw,3459
tso,3460
eng,3461
sot,3462
xho,3463
tso,3464
ven,3465
tsn,3466
sot,3467
afr,3468
xho,3469
ssw,3470
nso,3471
afr,3472
tsn,3473
zul,3474
xho,3475
nso,3476
eng,3477
nso,3478
afr,3479
nso,3480
eng,3481
tsn,3482
afr,3483
tsn,3484
eng,3485
sot,3486
xho,3487
nbl,3488
nso,3489
afr,3490
xho,3491
nso,3492
tsn,3493
tsn,3494
nbl,3495
tso,3496
tso,3497
tso,3498
afr,3499
ssw,3500
ssw,3501
ssw,3502
ssw,3503
ven,3504
ven,3505
eng,3506
tso,3507
ven,3508
tsn,3509
tso,3510
ssw,3511
ssw,3512
afr,3513
tso,3514
afr,3515
nbl,3516
sot,3517
ssw,3518
zul,3519
nso,3520
nbl,3521
nbl,3522
ven,3523
tso,3524
nso,3525
afr,3526
ven,3527
ssw,3528
eng,3529
afr,3530
ssw,3531
nso,3532
tsn,3533
ven,3534
afr,3535
sot,3536
eng,3537
xho,3538
afr,3539
xho,3540
tso,3541
ven,3542
tso,3543
zul,3544
ven,3545
zul,3546
nso,3547
xho,3548
xho,3549
xho,3550
tsn,3551
xho,3552
ssw,3553
nbl,3554
tso,3555
xho,3556
afr,3557
afr,3558
eng,3559
xho,3560
nso,3561
ssw,3562
afr,3563
eng,3564
sot,3565
tsn,3566
nbl,3567
afr,3568
xho,3569
tsn,3570
ven,3571
zul,3572
eng,3573
sot,3574
eng,3575
ssw,3576
ssw,3577
xho,3578
zul,3579
afr,3580
eng,3581
nbl,3582
nbl,3583
tsn,3584
tso,3585
afr,3586
tsn,3587
eng,3588
ssw,3589
ven,3590
ssw,3591
sot,3592
sot,3593
nso,3594
tso,3595
eng,3596
sot,3597
tsn,3598
sot,3599
afr,3600
nso,3601
nso,3602
zul,3603
nso,3604
zul,3605
nso,3606
afr,3607
sot,3608
zul,3609
nbl,3610
ven,3611
sot,3612
afr,3613
xho,3614
tsn,3615
xho,3616
sot,3617
tso,3618
nso,3619
nbl,3620
nso,3621
tso,3622
ssw,3623
nbl,3624
ven,3625
nso,3626
zul,3627
ven,3628
eng,3629
nbl,3630
afr,3631
eng,3632
afr,3633
afr,3634
ven,3635
xho,3636
tsn,3637
zul,3638
nbl,3639
zul,3640
sot,3641
xho,3642
zul,3643
tso,3644
zul,3645
ven,3646
tso,3647
xho,3648
sot,3649
afr,3650
afr,3651
tso,3652
xho,3653
eng,3654
tso,3655
nso,3656
ssw,3657
tsn,3658
ven,3659
tso,3660
ven,3661
zul,3662
zul,3663
tso,3664
ssw,3665
afr,3666
ven,3667
sot,3668
xho,3669
eng,3670
nso,3671
tsn,3672
ven,3673
tso,3674
ssw,3675
nbl,3676
nbl,3677
nbl,3678
ven,3679
eng,3680
sot,3681
ssw,3682
xho,3683
eng,3684
tso,3685
tso,3686
nbl,3687
ven,3688
nbl,3689
nso,3690
nso,3691
ven,3692
sot,3693
tso,3694
ssw,3695
afr,3696
sot,3697
afr,3698
afr,3699
afr,3700
nbl,3701
nbl,3702
sot,3703
tso,3704
nso,3705
tsn,3706
xho,3707
sot,3708
ven,3709
nso,3710
tso,3711
xho,3712
ssw,3713
ssw,3714
xho,3715
nso,3716
nbl,3717
tso,3718
nbl,3719
eng,3720
tsn,3721
sot,3722
nbl,3723
nbl,3724
ssw,3725
ssw,3726
ven,3727
sot,3728
afr,3729
tso,3730
tsn,3731
ssw,3732
afr,3733
zul,3734
sot,3735
zul,3736
ven,3737
sot,3738
ven,3739
sot,3740
xho,3741
xho,3742
ssw,3743
tsn,3744
ssw,3745
eng,3746
ssw,3747
tso,3748
xho,3749
ssw,3750
eng,3751
nbl,3752
tso,3753
nso,3754
xho,3755
ven,3756
zul,3757
eng,3758
afr,3759
zul,3760
eng,3761
tsn,3762
sot,3763
nbl,3764
eng,3765
ven,3766
nso,3767
tsn,3768
zul,3769
tsn,3770
tsn,3771
nso,3772
tso,3773
afr,3774
zul,3775
sot,3776
ssw,3777
ven,3778
eng,3779
tso,3780
ven,3781
eng,3782
tsn,3783
afr,3784
afr,3785
afr,3786
zul,3787
tsn,3788
afr,3789
tsn,3790
xho,3791
zul,3792
afr,3793
eng,3794
nso,3795
eng,3796
afr,3797
zul,3798
tso,3799
nbl,3800
ssw,3801
sot,3802
ssw,3803
tso,3804
xho,3805
tso,3806
sot,3807
afr,3808
tso,3809
afr,3810
ven,3811
nbl,3812
ssw,3813
nbl,3814
ssw,3815
zul,3816
nso,3817
zul,3818
sot,3819
sot,3820
ssw,3821
sot,3822
tsn,3823
sot,3824
ssw,3825
nbl,3826
nso,3827
ven,3828
